"","User.ID","Location","Age"
"133592","252296","são paulo, são paulo, brazil","30"
"86166","174501","austin, texas, usa","NULL"
"75968","130390","london, england, united kingdom","NULL"
"106207","224911","augsburg, bayern, germany","30"
"66703","121125","santa ana, n/a, el salvador","40"
"120914","239618","kuala lumpur, selangor, malaysia","51"
"46331","100753","g³ogów, dolno?l¹skie, poland","NULL"
"9298","9298","kannapolis, north carolina, usa","26"
"97653","216357","salerno, campania, italy","31"
"91058","209762","las vegas, nevada, usa","63"
"122884","241588","morgan, vermont, usa","NULL"
"124058","242762","bochum, nordrhein-westfalen, germany","23"
"95211","213915","sheffield, s yorkshire, united kingdom","29"
"126243","244947","stuart, florida, usa","NULL"
"17851","36431","dayton, ohio, usa","32"
"139828","278395","oakland, california, usa","NULL"
"133596","252300","porto, n/a, portugal","24"
"101976","220680","tampa, florida, usa","72"
"22088","63771","santa cruz, n/a, portugal","26"
"131768","250472","medford, oregon, usa","49"
"84542","172877","san jose, san jose, costa rica","31"
"102082","220786","heemstede, n-holland, netherlands","19"
"59568","113990","milwaukee, wisconsin, usa","NULL"
"124355","243059","minneapolis, minnesota, usa","NULL"
"51895","106317","charleston,, west virginia, usa","NULL"
"86479","174814","topeka, kansas, usa","NULL"
"96738","215442","richmond, british columbia, canada","NULL"
"45909","100331","maracaibo, zulia, venezuela","41"
"89906","178241","spindale, north carolina, usa","NULL"
"42339","96761","jarrow, tyne and wear, united kingdom","NULL"
"62957","117379","rittman, ohio, usa","46"
"42004","83687","bradenton, florida, usa","NULL"
"26434","68117","denver, ,","44"
"77828","166163","shropshire, england, united kingdom","30"
"135908","274475","milano, lombardia, italy","NULL"
"85944","174279","chico, california, usa","38"
"48824","103246","beilstein, baden-wuerttemberg, germany","NULL"
"109198","227902","makati city, philippines, pangasinan,,region 3, philippines","21"
"42034","83717","adelaide, south australia, australia","NULL"
"118779","237483","terry, mississippi, usa","NULL"
"38617","80300","reading, england, united kingdom","23"
"34712","76395","mar del plata, buenos aires, argentina","45"
"79321","167656","revelstoke, british columbia, canada","30"
"117605","236309","wellington, n/a, new zealand","NULL"
"1561","1561","nashville, tennessee, usa","NULL"
"48311","102733","seattle, washington, usa","38"
"39255","80938","oak  island, north carolina, usa","76"
"3332","3332","hartlepool, cleveland, united kingdom","54"
"70442","124864","munic, bavaria, germany","NULL"
"9057","9057","wellington, n/a, new zealand","41"
"88238","176573","milwaukee, wisconsin,","32"
"118296","237000","seffner, florida, usa","NULL"
"131385","250089","riverside, california, usa","17"
"53630","108052","tilburg, nebraska, netherlands","NULL"
"45400","99822","amsterdam, alabama, netherlands","28"
"58826","113248","kitchener, ontario, canada","NULL"
"16812","35392","piacenza, emilia romagna, italy","25"
"90875","209579","barcelona, catalunya, spain","46"
"105443","224147","coimbra, coimbra, portugal","31"
"68681","123103","mocksville, north carolina, usa","NULL"
"79565","167900","perth, western australia, australia","26"
"101579","220283","fort wayne, indiana, usa","28"
"127057","245761","potsdam, brandenburg, germany","24"
"97744","216448","high wycombe, buckinghamshire, united kingdom","32"
"62945","117367","las vegas, nevada, usa","61"
"123572","242276","phoenix, arizona, usa","NULL"
"88187","176522","amarillo, texas, usa","55"
"126941","245645","phoenix, arizona, usa","NULL"
"138246","276813","sitges, barcelona, spain","29"
"126327","245031","pasadena, california, usa","NULL"
"135500","274067","cincinnati, ohio, usa","39"
"8659","8659","roslindale, massachusetts, usa","NULL"
"1326","1326","firenze, toscana, italy","37"
"77363","165698","toronto, ontario, canada","47"
"70830","125252","berlin, berlin, germany","NULL"
"20972","62655","haifa, n/a, israel","36"
"39278","80961","napoli, campania, italy","38"
"129141","247845","wichita, kansas, usa","34"
"122226","240930","madison, ohio, usa","61"
"30199","71882","third lake, illinois, usa","46"
"103957","222661","hickory, north carolina, usa","26"
"134847","273414","orange, new jersey, usa","33"
"63250","117672","derby, lazio, usa","40"
"37591","79274","san diego, california, usa","NULL"
"25113","66796","tunbridge wells, kent, united kingdom","21"
"40646","82329","grenoble, california, france","49"
"26537","68220","nashua, new hampshire, usa","NULL"
"41283","82966","macedonia, ohio, usa","36"
"32213","73896","houston, texas, usa","39"
"7743","7743","desamparados, san josé, costa rica","29"
"80163","168498","ferrol, a coruña, spain","25"
"137146","275713","falköping, västergötland, sweden","NULL"
"19815","61498","mishawaka, indiana, usa","NULL"
"49648","104070","denia, españa, spain","27"
"43569","97991","berlin, berlin, germany","24"
"53803","108225","largo, florida, usa","64"
"32993","74676","portsmouth, hampshire, united kingdom","NULL"
"49212","103634","kingston, new york, usa","19"
"8487","8487","carrollton, texas, usa","30"
"113696","232400","van buren, arkansas, usa","53"
"136234","274801","bucharest, n/a, romania","28"
"47380","101802","stockholm, stockholm, sweden","25"
"108358","227062","phoenix, arizona, usa","39"
"126555","245259","raleigh, north carolina, usa","NULL"
"128776","247480","cannes, paca, france","28"
"107491","226195","burnaby, british columbia, canada","51"
"105309","224013","jacksonville, florida, usa","17"
"77404","165739","san carlos, california, usa","40"
"136736","275303","wanganui, n/a, new zealand","33"
"35250","76933","houston, texas, usa","NULL"
"78445","166780","lawrenceville, georgia, usa","NULL"
"103803","222507","mountain view, california, usa","NULL"
"3449","3449","rostock, mecklenburg-vorpommern, germany","26"
"69351","123773","strassen, luxembourg, luxembourg","38"
"14372","32952","sayville, new york, usa","NULL"
"120839","239543","crystal lake, illinois, usa","24"
"73180","127602","germantown, tennessee, usa","56"
"38782","80465","soest, nordrhein-westfalen, germany","NULL"
"52494","106916","leicestershire, england, united kingdom","19"
"86122","174457","croydon, south australia, australia","51"
"60927","115349","oakhurst, new jersey, usa","52"
"118608","237312","cavezzo, emilia romagna, italy","28"
"34593","76276","uppsala, uppsala, sweden","NULL"
"40167","81850","prishtina, n/a, albania","NULL"
"121160","239864","marina del rey, california, usa","36"
"127574","246278","grottazzolina ap, marche, italy","NULL"
"92469","211173","oxford, england, united kingdom","25"
"118560","237264","cairo, n/a, egypt","35"
"32331","74014","oslo, n/a, norway","28"
"36492","78175","el paso, texas, usa","51"
"82594","170929","baltimore, maryland, usa","NULL"
"23090","64773","manchester, connecticut, usa","NULL"
"86827","175162","glendale, arizona, usa","39"
"99298","218002","tehran, n/a, iran","25"
"124830","243534","pacifica, california, usa","NULL"
"115351","234055","st. clair shores, michigan, usa","35"
"25076","66759","bayshore, new york, usa","NULL"
"126012","244716","cottontown, tennessee, usa","NULL"
"55963","110385","darmstadt, hessen, germany","35"
"30416","72099","el cajon, ,","41"
"113950","232654","ferguson, missouri, usa","18"
"73298","127720","swansboro, north carolina, usa","23"
"127266","245970","westwego, louisiana, usa","NULL"
"70914","125336","kelseyville, california, usa","NULL"
"68403","122825","vancouver, british columbia, canada","NULL"
"100680","219384","pacific palisades, california, usa","NULL"
"11138","29718","zuerich, n/a, switzerland","28"
"84113","172448","columbia, missouri, usa","NULL"
"43167","97589","ottawa, ontario, canada","62"
"58920","113342","shreveport, louisiana, usa","61"
"85008","173343","westminster, maryland, usa","NULL"
"128086","246790","flushing, new york, usa","NULL"
"101465","220169","aberystwyth, wales, united kingdom","NULL"
"94834","213538","ft. lauderdale, florida, usa","46"
"54023","108445","chapman ranch, texas, usa","43"
"105659","224363","lisbon, ohio, usa","NULL"
"71513","125935","lynchburg, virginia, usa","20"
"44019","98441","athens, , greece","22"
"42296","96718","montgomery, alabama, usa","NULL"
"128562","247266","middleburg, florida, usa","35"
"124560","243264","hno:25-21/6,eastanandbagh,malkajgiri,hyderabad, ap, india","NULL"
"133486","252190","navarre, florida, usa","NULL"
"46393","100815","vancouver, british columbia, canada","30"
"73950","128372","shengzhen, shengzhen state, china","22"
"20474","62157","oxford, n/a, united kingdom","64"
"92187","210891","barcelona, barcelona, spain","27"
"83783","172118","san diego, california, usa","NULL"
"127298","246002","windsor, ontario, canada","NULL"
"102680","221384","tampere, pirkanmaa, finland","35"
"18673","60356","painesville, ohio, usa","41"
"90513","209217","lomita, california, usa","24"
"86018","174353","hialeah, florida, usa","22"
"95042","213746","marseille, marseille, france","34"
"98663","217367","beaverton, oregon, usa","NULL"
"35562","77245","memphis, tennessee, usa","41"
"67290","121712","santa rita do passa quatro, são paulo, brazil","33"
"64374","118796","quakertown, pennsylvania, usa","NULL"
"32982","74665","new bedford, massachusetts, usa","NULL"
"94848","213552","berkeley, california, usa","NULL"
"106489","225193","new delhi, n/a, india","28"
"56642","111064","nürnberg, bayern, germany","NULL"
"59703","114125","williamston, south carolina, usa","29"
"9653","9653","barcelona, catalunya, spain","33"
"29483","71166","auckland, akl, new zealand","NULL"
"134205","272772","bloomington, illinois, usa","20"
"115111","233815","stafford heights, queensland, australia","41"
"11461","30041","toronto, ontario, canada","55"
"331","331","buenos aires, buenos aires, argentina","60"
"103983","222687","san diego, california, usa","NULL"
"10482","10482","cologne, northrhine westfalia, germany","NULL"
"23991","65674","madison, indiana, usa","24"
"16359","34939","christchurch, n/a, new zealand","42"
"132160","250864","iron, minnesota, usa","NULL"
"52124","106546","amsterdam, n/a, netherlands","NULL"
"131208","249912","kirkwood, missouri, usa","26"
"67283","121705","getxo, españa, spain","59"
"26645","68328","winnenden, baden-wuerttemberg, germany","32"
"9212","9212","tlell, british columbia, canada","30"
"8922","8922","düsseldorf, nordrhein-westfalen, germany","26"
"82484","170819","sidney, british columbia, canada","NULL"
"82252","170587","blacksburg, south carolina, usa","51"
"119073","237777","portland, oregon, usa","NULL"
"41722","83405","apple valley, california, usa","67"
"82742","171077","manchester, connecticut, usa","41"
"53101","107523","north hollywood, california, usa","NULL"
"46876","101298","eagleville, tennessee, usa","NULL"
"139298","277865","belgrade, serbia, yugoslavia","59"
"57255","111677","mesa, arizona, usa","NULL"
"120752","239456","casale monferrato, piemonte, italy","26"
"76845","131267","brisbane, brisbane, australia","NULL"
"130323","249027","cheraw, south carolina, usa","35"
"112383","231087","naples, florida, usa","13"
"118942","237646","rockville, maryland, usa","56"
"25053","66736","berkeley, california, usa","21"
"95215","213919","oakland, ,","NULL"
"67124","121546","clearlake, minnesota, usa","NULL"
"43073","97495","brisbane, queensland, australia","24"
"106361","225065","garland, texas, usa","21"
"8479","8479","kissimmee, florida, usa","31"
"11640","30220","hatboro, pennsylvania, usa","NULL"
"104713","223417","surrey, cobham, united kingdom","33"
"120005","238709","ingolstadt, bayern, germany","NULL"
"65472","119894","bristol, somerset, united kingdom","29"
"82971","171306","genova, liguria, italy","38"
"83050","171385","la coruña, galicia, spain","28"
"104812","223516","carollton, georgia, usa","53"
"78683","167018","san jose, california, usa","24"
"36939","78622","abergavenny, wales, united kingdom","20"
"49886","104308","miami beach, florida, usa","23"
"72883","127305","london, england, united kingdom","NULL"
"15592","34172","sevilla, andalucia, spain","26"
"92352","211056","huelva, andalucia, spain","38"
"9358","9358","victoria, illinois, usa","42"
"99050","217754","jacksonville, florida, usa","NULL"
"93407","212111","tampere, n/a, finland","19"
"38218","79901","oldenburg, niedersachsen, germany","37"
"129631","248335","cherry hill, new jersey, usa","NULL"
"75049","129471","pine grove, louisiana, usa","NULL"
"2051","2051","sestri levante, liguria, italy","NULL"
"111521","230225","san antonio, texas, usa","13"
"78228","166563","voorhees, new jersey, usa","30"
"94751","213455","baltimore, maryland, usa","NULL"
"10025","10025","gulf breeze, florida, usa","NULL"
"19437","61120","augusta county, virginia, usa","39"
"79140","167475","ingersoll, ontario, canada","NULL"
"13829","32409","viseu, portugal, portugal","13"
"14389","32969","mears, virginia, usa","47"
"13457","32037","hobart, indiana, usa","42"
"128359","247063","sidney, british columbia, canada","NULL"
"58987","113409","chloride, arizona, usa","NULL"
"25759","67442","puget sound, washington, usa","32"
"71239","125661","seattle, washington, usa","49"
"71710","126132","tuscaloosa, alabama, usa","53"
"49562","103984","rapid city, south dakota, usa","NULL"
"130919","249623","beaumont, texas, usa","NULL"
"119234","237938","fairfax, virginia, usa","62"
"2090","2090","dudley, massachusetts, usa","28"
"79582","167917","naples, florida, usa","NULL"
"19448","61131","rome, lazio, italy","27"
"109036","227740","concord, california, usa","31"
"122865","241569","nanaimo, british columbia, canada","NULL"
"15227","33807","cedar  rapids, iowa, usa","NULL"
"116423","235127","yamuna nagar, haryana, india","NULL"
"93419","212123","san francisco, california, usa","NULL"
"124329","243033","south wales, wales, united kingdom","18"
"27351","69034","bochum, nrw, germany","NULL"
"3152","3152","calgary, alberta, canada","50"
"91021","209725","vancouver, british columbia, canada","NULL"
"41863","83546","cardiff, wales, united kingdom","60"
"82338","170673","portland, oregon, usa","32"
"86550","174885","west des moines, iowa, usa","37"
"43781","98203","isle of wight, england, united kingdom","20"
"106686","225390","bonn, nordrhein-westfalen, germany","30"
"75375","129797","barcelona, barcelona, spain","30"
"126706","245410","san antonio, texas, usa","28"
"15651","34231","brisbane, queensland, australia","35"
"58038","112460","markelo, overijssel, netherlands","43"
"51779","106201","columbia, missouri, usa","NULL"
"70739","125161","minneapolis, minnesota, usa","25"
"48328","102750","west vancouver, british columbia, canada","NULL"
"63781","118203","nepean, ontario, canada","NULL"
"30666","72349","mantova, lombardia, italy","24"
"116008","234712","valencia, n/a, spain","48"
"54534","108956","borgo ticino, piemonte, italy","25"
"87491","175826","olds, alberta, canada","27"
"88091","176426","reston, virginia, usa","46"
"20231","61914","granada, andalucia, spain","26"
"122704","241408","san jose, california, usa","NULL"
"20553","62236","kuala lumpur, n/a, malaysia","28"
"128787","247491","jacksonville, florida, usa","NULL"
"119817","238521","horsham, pennsylvania, usa","34"
"1219","1219","taiping, perak, malaysia","17"
"127615","246319","zaandam, wisconsin, netherlands","NULL"
"95896","214600","sherbrooke, quebec, canada","24"
"54815","109237","barcelona, barcelona, spain","27"
"67582","122004","edmonds, washington, usa","51"
"69037","123459","livermore, california, usa","NULL"
"77018","156726","clearwater, florida, usa","NULL"
"6610","6610","mobile, alabama, usa","52"
"127868","246572","chicago, illinois, usa","41"
"62057","116479","seattle, washington, usa","28"
"72939","127361","lewistown, pennsylvania, usa","45"
"109761","228465","new brunswick, new jersey, usa","NULL"
"45370","99792","oswego, new york, usa","50"
"60852","115274","paris, n/a, france","31"
"75619","130041","fraser, michigan, usa","NULL"
"43761","98183","creston,, british columbia, canada","70"
"39774","81457","tswane, gauteng, south africa","24"
"58697","113119","bath, england, united kingdom","42"
"23808","65491","greenville, south carolina, usa","NULL"
"70984","125406","augsburg, bayern, germany","NULL"
"5694","5694","lake forest, california, usa","43"
"56984","111406","castlerock, northern ireland, united kingdom","31"
"104424","223128","hartselle, alabama, canada","52"
"82991","171326","toronto, ,","27"
"15070","33650","coral springs, florida, usa","NULL"
"81301","169636","dexter, michigan, usa","51"
"97299","216003","cardiff, wales, united kingdom","25"
"101345","220049","san jose, campania, usa","49"
"131696","250400","regina, saskatchewan, canada","NULL"
"114323","233027","alpena, michigan, usa","NULL"
"82816","171151","gdansk, pomorskie, poland","23"
"65414","119836","fullerton, california, usa","NULL"
"83762","172097","marbella, malaga, spain","37"
"13882","32462","düsseldorf, nordrhein-westfalen, germany","35"
"85740","174075","bedburg hau, nrw, germany","NULL"
"134828","273395","barcelona, catalunya, spain","24"
"110232","228936","newton, massachusetts, usa","NULL"
"75284","129706","duncan, british columbia, canada","17"
"53568","107990","smithfield, north carolina, usa","NULL"
"97761","216465","albury, new south wales, australia","43"
"36323","78006","modesto, california, usa","25"
"75576","129998","avon, connecticut, usa","19"
"32219","73902","spanish fork, utah, usa","38"
"76178","130600","gardena, california, usa","45"
"75362","129784","florissant, missouri, usa","NULL"
"69826","124248","tampa, florida, usa","NULL"
"22323","64006","edmonton, alberta, canada","NULL"
"16099","34679","owings mills, maryland, usa","31"
"114046","232750","vancouver, british columbia, canada","NULL"
"25590","67273","eugene, oregon, usa","NULL"
"127427","246131","frankfurt a. m., hessen, germany","55"
"20432","62115","san miguel de allende, gto., mexico","NULL"
"111430","230134","bussero (milano), lombardia, italy","41"
"131431","250135","fort lauderdale, florida, usa","65"
"63083","117505","pittsburgh, pennsylvania, usa","43"
"96992","215696","sittingbourne, england, united kingdom","47"
"65048","119470","frankfurt am main, hessen, germany","25"
"52482","106904","peterborough, england, united kingdom","NULL"
"78385","166720","la grange, illinois, usa","29"
"85975","174310","milano, lombardia, italy","52"
"134914","273481","sydney, new south wales, australia","23"
"121676","240380","o`fallon, illinois, usa","14"
"26472","68155","munich, bavaria, germany","29"
"133996","272563","elmira, new york, usa","19"
"119783","238487","exeter, england, united kingdom","22"
"14473","33053","ottawa, ontario, canada","21"
"23299","64982","sellersville, pennsylvania, usa","NULL"
"20048","61731","ulm, schwaben, germany","NULL"
"134720","273287","edinburgh, scotland, united kingdom","22"
"109286","227990","merritt island, fl, florida, usa","63"
"72277","126699","virginia beach, virginia, usa","29"
"79478","167813","chicago, illinois, usa","28"
"6255","6255","istanbul, n/a, turkey","18"
"9403","9403","hastings, nebraska, usa","35"
"47569","101991","boca raton, florida, usa","81"
"100719","219423","flushing, new york, usa","NULL"
"19131","60814","bochum, nordrhein-westfalen, germany","27"
"24192","65875","boston, massachusetts, usa","33"
"24761","66444","barcelona, catalunya, spain","33"
"28631","70314","victoria, british columbia, canada","23"
"28087","69770","virginia beach, virginia, usa","NULL"
"57431","111853","leeds, england, united kingdom","40"
"3250","3250","detroit, michigan, usa","NULL"
"132318","251022","chicago, illinois, usa","NULL"
"89470","177805","coon rapids, minnesota, usa","NULL"
"6273","6273","camerota (sa), campania, italy","NULL"
"46039","100461","christchurch, canterbury, new zealand","NULL"
"64712","119134","brighton, england, united kingdom","38"
"128291","246995","harrisburg, illinois, usa","19"
"57867","112289","rochester, illinois, usa","48"
"70303","124725","kassel, hessen, germany","NULL"
"107082","225786","boone, iowa, usa","50"
"69057","123479","decatur, alabama, usa","NULL"
"49616","104038","1,tebuk tukang emas,bagan datoh, perak, n/a, malaysia","22"
"23093","64776","bellevue, nebraska, usa","NULL"
"84253","172588","fredericton, ,","42"
"9040","9040","bogota, bogota, colombia","23"
"49342","103764","o`fallon, missouri, usa","28"
"32628","74311","morrisville, north carolina, usa","NULL"
"13480","32060","melaka, melaka, malaysia","26"
"42352","96774","bellaria, romagna, italy","NULL"
"50419","104841","melbourne, victoria, australia","29"
"19872","61555","canberra, australian capital territory, australia","21"
"78128","166463","norwood, massachusetts, usa","28"
"4834","4834","eindhoven, noord brabant, netherlands","NULL"
"108244","226948","hanover, pennsylvania, usa","NULL"
"28472","70155","wittenburg, nova scotia, canada","63"
"43825","98247","riachos, portugal-ribatejo, portugal","19"
"44105","98527","bologna, emilia romagna, italy","28"
"95526","214230","saskatoon, saskatchewan, canada","NULL"
"136784","275351","new york, new york, usa","NULL"
"39284","80967","pisa, pisa, italy","32"
"134211","272778","mount sterling, ohio, usa","NULL"
"1505","1505","nottingham, england, united kingdom","25"
"113980","232684","trinity, north carolina, usa","49"
"40420","82103","anacortes, washington, usa","37"
"69272","123694","glasgow, scotland, united kingdom","22"
"34351","76034","high legh knutsford, cheshire, united kingdom","NULL"
"117905","236609","nb, nb, china","NULL"
"29355","71038","temecula, california, usa","51"
"29461","71144","firenze, ,","NULL"
"89864","178199","amarillo, texas, usa","NULL"
"2193","2193","köln, nordrhein-westfalen,","NULL"
"56666","111088","london, london, united kingdom","25"
"98294","216998","durban, natal, south africa","36"
"7039","7039","south bend, indiana, usa","22"
"58268","112690","eschweiler, nordrhein-westfalen, germany","NULL"
"36736","78419","bremen, bremen, germany","NULL"
"590","590","münster, n/a, germany","NULL"
"71475","125897","hpuston, texas, usa","NULL"
"892","892","austin, texas, usa","NULL"
"89995","178330","ottawa, ontario, canada","NULL"
"80545","168880","atlanta, georgia, usa","NULL"
"112725","231429","lynchburg, virginia, usa","28"
"101647","220351","san francisco, ,","NULL"
"121963","240667","rüti, zurich, switzerland","NULL"
"138997","277564","durham, north carolina, usa","NULL"
"55541","109963","madison, wisconsin, usa","NULL"
"76365","130787","pittsfield, massachusetts, usa","50"
"48482","102904","roquebrune cap martin, france, france","NULL"
"18194","59877","bellingham, washington, usa","21"
"140215","278782","larnaca, n/a, cyprus","NULL"
"17264","35844","burnley, ``n/a``.), united kingdom","17"
"116276","234980","treviso, veneto, italy","28"
"28878","70561","portland, texas, usa","23"
"65034","119456","phoenixville, pennsylvania, usa","34"
"118626","237330","columbus, ohio, usa","41"
"645","645","ottawa, ontario, canada","NULL"
"64188","118610","uppsala, uppsala, sweden","NULL"
"36236","77919","london, england, united kingdom","46"
"108962","227666","anglesey, wales, united kingdom","20"
"41269","82952","laredo, texas, usa","NULL"
"98766","217470","toronto, ontario, canada","17"
"59566","113988","livonia, michigan, usa","NULL"
"51951","106373","tahlequah, oklahoma, usa","24"
"27134","68817","pratt, kansas, usa","NULL"
"20128","61811","sabadell, barcelona, spain","30"
"130966","249670","bethlehem, pennsylvania, usa","35"
"110128","228832","london, england, united kingdom","NULL"
"52991","107413","bronx, new york, usa","24"
"27927","69610","new lebanon, ohio, usa","19"
"63442","117864","hollywood, florida, usa","36"
"29609","71292","aydin, kusadasi, turkey","45"
"79515","167850","charlottesville, virginia, usa","40"
"53946","108368","charlotte, n., usa","NULL"
"34514","76197","oak park, illinois, usa","NULL"
"18219","59902","london, n/a, united kingdom","29"
"8404","8404","singapore, alabama, singapore","66"
"32299","73982","augutsa, georgia, usa","33"
"98433","217137","london, england, united kingdom","NULL"
"41335","83018","lexington, kentucky, usa","21"
"23745","65428","houston, texas, usa","49"
"97814","216518","guildford, england, united kingdom","NULL"
"134071","272638","paris, ile-de-france, france","27"
"99988","218692","northfield, minnesota, usa","42"
"26249","67932","lauf, bayern, germany","18"
"81423","169758","sacramento, california, usa","18"
"104930","223634","gibsons, british columbia, canada","47"
"81097","169432","bonham, texas, usa","NULL"
"139466","278033","manchester, new hampshire, usa","54"
"132826","251530","wellington, wellington, new zealand","53"
"80783","169118","o`neill, nebraska, usa","NULL"
"9188","9188","washougal, washington, usa","NULL"
"108083","226787","antioch, illinois, usa","33"
"115105","233809","anchorage, alaska, usa","58"
"60842","115264","toronto, ontario, canada","19"
"88070","176405","m, n/a, netherlands","NULL"
"15978","34558","barañain, navarra, spain","24"
"102513","221217","medford, oregon, usa","NULL"
"30139","71822","essendon, victoria, australia","47"
"64077","118499","frankfurt, hessen, germany","NULL"
"109716","228420","watauga, texas, usa","16"
"52691","107113","seattle, washington, usa","NULL"
"11616","30196","alhambra, california, usa","NULL"
"57522","111944","mannford, oklahoma, usa","23"
"136383","274950","hamburg, hamburg, germany","NULL"
"21251","62934","biloxi, mississippi, usa","NULL"
"118837","237541","portland, oregon, usa","53"
"57588","112010","dublin, n/a, ireland","NULL"
"19521","61204","lincoln, nebraska, usa","41"
"72015","126437","houston, , usa","33"
"82033","170368","springfield, missouri, usa","51"
"87562","175897","mungia, euskadi, spain","26"
"139425","277992","mt lawley, western australia, australia","26"
"14154","32734","bruxelles, bruxelles, belgium","22"
"121670","240374","frosinone, lazio, italy","NULL"
"62560","116982","madrid, madrid, spain","48"
"22868","64551","glen waverley, victoria, australia","NULL"
"65771","120193","sankt augustin, nordrhein-westfalen, germany","47"
"103465","222169","dorsten, nordrhein-westfalen, germany","20"
"54446","108868","stafford, virginia, usa","16"
"37626","79309","torino, piemonte, italy","44"
"139615","278182","sacramento, california, usa","42"
"72792","127214","reggioemilia, emilia romagna, italy","NULL"
"123076","241780","atlanta, georgia, usa","35"
"119676","238380","east lansing, michigan, usa","NULL"
